mode_id,fault_bus,clear_time,wind_area1_pct,wind_area2_pct,solar_area1_pct,solar_area2_pct,load_area1,load_area2,gen_dispatch_bias,success,stable,severity,f_angle,f_freq,f_voltage
47,2,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.8849207960154675,1.0,0.5439236470164168,0.9957595370454533
47,2,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9564223912098058,1.0,0.8256895648392231,1.0
47,2,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9428730069642084,1.0,0.7714920278568336,1.0
47,2,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.9477420890524941,1.0,0.7909683562099765,0.9999999999999998
47,3,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5221802552896762,0.49249713346993157,0.10851502494637799,0.9952117292724636
47,3,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5239311655550425,0.49249713346993157,0.11533360532003556,0.9953967899602714
47,3,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5400227494909959,0.501486513336624,0.16162528863536352,0.9954926826553723
47,3,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5631106989122909,0.5215893439403092,0.21369742537650538,0.9955666823920399
47,3,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.6098705353366816,0.5563317879960993,0.33113294768523005,0.9956856176692975
47,4,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5242409761866994,0.49738907989191866,0.10646550841551061,0.9957202365474497
47,4,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.52352478910596,0.4981539567614611,0.1018871366238443,0.9959041062770735
47,4,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5274970411139941,0.49736800958852473,0.1192535211259802,0.9959986241529468
47,4,0.2,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.537150220496056,0.4960239721757055,0.1604804759471392,0.9960724616856736
47,4,0.3,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.5560596487922235,0.49249713346993157,0.243045507594168,0.996198820634863
47,5,0.05,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.6971679123745216,0.6803351996098924,0.4313165718731007,0.9966846784052009
47,5,0.1,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.8943019468299949,1.0,0.5801693510977088,0.9970384362222706
47,5,0.15,0.08281935949823371,0.03720611986450433,0.10158776242386738,0.0916701636567422,0.7918279142156361,0.9023091739197194,-0.11001289040781848,True,False,0.8679366378861876,1.0,0.4743750811597778,0.9973714703849725
